page;page-href;linkToDockerfile
"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Neoware/computer-database/blob/182d8590fb88d0ee6fe5c2b5e66bedd6761705a3/docker/java-maven/Dockerfile"
"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tyzhnenko/dockerfiles/blob/f08f322685686718c40e68680ff5ffa8d8e80d65/shellcheck/Dockerfile"
"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/MikaelCluseau/kubernetes-iptables-proxy/blob/956ed06dfe61776d308a7f8df046ce36697d8e33/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/luojinqq/micro-image/blob/815e4c04ccc40594129e5071739a2b912e7fcf83/es5/Dockerfile"
"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AJNOURI/stress-cpu-alpine/blob/a625af21dc5969e00fa81e67a4712705e05897b6/Dockerfile"
"Previous";"https://github.com/search?p=70&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/johncming/build-emacs-config/blob/b8ee0f87c679ba8580833681a6d75518b4d139c9/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/iketheadore/monero_rpc_dockerfile/blob/5cf40dd6d2393103060eb454997fee0dab217ffb/boost1.58/Dockerfile"
"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/localghost/stuff/blob/eb1d4d938290addcddeb0eb41b688776cb73b8a8/playground/thread_rand_sleep/Dockerfile"
"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/scheme.dockerfile"
"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/markmester/mongo2es-fork/blob/5b657c13529645d32ebc45bb83ec052c3e5c6f7a/Dockerfile"
"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/abelgvidal/ops/blob/4d96dbd747aa48ef97947b1e3185b40a56ac2e55/dockers/mongo-client/Dockerfile"
"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/inutano/blast-docker/blob/047efb97eed97e89188d1cea102f8a18f81805e1/Dockerfile"
"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/huiwq1990/DockerImages/blob/2c7afdde91f3302f21bf241759f56ef7fd28a100/asm/Dockerfile"
"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/alexellis/datacenter-sensor/blob/d51f8fe3debb7e11d0786c26f13c6a2fed7f659d/curl_test/Dockerfile"
"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/anuragh27crony/PersonalWorkSpace/blob/42ff6821ce18b7763ffe1af59970732b3b46f3eb/PycharmProjects/FirstSample/DockerSupport/Dockerfile"
"Previous";"https://github.com/search?p=25&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/aadebuger/docker-gccboost/blob/205994e1094afad7969beb7c453ba9d019bb3c13/Dockerfile"
"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/spl.dockerfile"
"Previous";"https://github.com/search?p=98&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/GROG/docker-pdflatex/blob/1d6e05283fc6dbd3e813b0714757fe5cfbd1c98a/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tianon/dockerfiles/blob/3574be26b3ee6a670277dd538e966645bcda6e57/glxgears/Dockerfile"
"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/miranetworks/core_pgdb_tools/blob/de6d69183646e5f0ebd2748e3f1d040a7d31a6fb/docker/Dockerfile"
"Previous";"https://github.com/search?p=75&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ReconfigureIO/goblin/blob/1a53c18affe444afabb2d334a1be82c9a9868b78/Dockerfile"
"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yhung124/multi-docker/blob/279efee86d47864fb2952cb9a21de71cf4cd6a7e/project-1/Dockerfile"
"Previous";"https://github.com/search?p=71&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/isa19790811/dockerui/blob/6481ce1a3c550a68203b3f628abefb4ac0ba6910/examples/swarm/Dockerfile"
"Previous";"https://github.com/search?p=81&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/feffi/all-seeing-eye/blob/93b225fb75daec5a283406ca1ce545dde0d6f501/logspout/debug/Dockerfile"
"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/airin12/IOSR/blob/963425cda13d812a1cb8670bc0832c2f99d9a61b/grafana/docker/debtest/Dockerfile"
"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kflansburg/xshop/blob/c54c29397b211cbff8d34b91e0384dcfc9717f89/xshop/defaults/contexts/base_test_image/Dockerfile"
"Previous";"https://github.com/search?p=66&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bahlo/dockerfiles/blob/90dfd4c27067e6243601cabc242a5f07e7a6d285/node-rsync/0.10/Dockerfile"
"Previous";"https://github.com/search?p=75&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fluxcapacitor/package.ml/blob/24b227bf2c06ae4472b3a22ec6ef5614da8f58d5/ubuntu/14.04/Dockerfile"
"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rev112/playterminal-images/blob/e7877c30d04f0633602052e2d75996a5acc1dc0e/game-greed/Dockerfile"
"Previous";"https://github.com/search?p=17&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/liangshengzh/nginx-vim/blob/ae775ebe874cc3ac195ac0cd81af0c10e07f7f26/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kgsuzuki/octo-tatertot/blob/9b8f236942199474d06fb9330a03e0ace48a62ad/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/homburg/pigen-dk/blob/489962a0aaab7b33b5694a9fc2c9943a089abade/docker/Dockerfile"
"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/benashford/devdocker/blob/16ffd80ca2f27d79ec0fbe8631603ca5cb008f25/python/3.5/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/leprechaun/docker-images/blob/57aecc95fa372fa9b8cdce3400c6a9acc76b7449/debian.base/Dockerfile"
"Previous";"https://github.com/search?p=31&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/samlet/docker-opt/blob/04e05ba3130242f0e5abaa621fb02e37509ae16f/conf/node.dockerfile"
"Previous";"https://github.com/search?p=96&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch1bbe/my-docker/blob/2ff0b73cd0824a259d82b24f6c4153688503b346/docker-x11/Dockerfile"
"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zipper97412/spigot-server-docker/blob/96d0702031504ec94aaeb210d9fd150789c1c1b8/Dockerfile"
"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zmbush/dockerfiles/blob/8f34231731a44e71b8886d00f85668348facc29c/base/Dockerfile"
"Previous";"https://github.com/search?p=8&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thiagooak/php56-ci/blob/96837e958418705c208bd11aa21ab1a1fb83e220/Dockerfile"
"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yeison/dockers/blob/ef80800eb52dcc33a6b01c7de676580b7c36f887/cuda-opencv-boostp/Dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jphacks/Hello-World/blob/d1e27f9c9ee60f5f1d422ebcbee76d828ab5035a/back/Dockerfile"
"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/flash1293/docker-jenkinsslave/blob/5e9500f4da55827c65da7d3baf9c2ead52e5ec00/Dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/shanil-puri/CSC-DevOps-hw4/blob/6327b6c06e0e54ceaef8e2e1871c508c275866d1/FileIo/FileIoOut/Dockerfile"
"";"";"/zzphamvanthanhzz/grafana/blob/64b839e7829d142f102e44797aeb69449d66a8d2/docker/debtest/Dockerfile"
"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kintomiko/yl-base/blob/48d4c7039856fa3b6264c7e43f6d42fb0ca59f84/Dockerfile"
"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bountylabs/go-pprof/blob/5403b66389618da6455a4d9fb7b1326435320ec3/Dockerfile"
"Previous";"https://github.com/search?p=43&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/asterkin/chol/blob/ac42446749dc2f22f1fc0ca751c4b5070ab3c6f6/cdev/Dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mead15/RSO/blob/0395482d14aed546564106e5923aa5d9370676bc/Dockerfile"
"Previous";"https://github.com/search?p=54&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Loyen/Coal/blob/877c4f2348e5504fd75903e1b1f3cc8edd7899f2/docker/image/baseimage/Dockerfile"
"Previous";"https://github.com/search?p=74&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tmate/mdocker-tmate/blob/f9f0e06a40c5d0a26309d685d476782d665786a4/git/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yched/varnish_test/blob/f91a5ff801d3b7d985f072d3ca624cfb7237d72e/.docker/machines/cli/Dockerfile"
"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/drj11/pypng/blob/f5c4c76d81093b6c3f39f83b203f6832c496c110/setup-numpy.Dockerfile"
"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/M2i3/KiungoWiki/blob/07d7fae86266b1117f65cc97953683fe71704e7a/dockerfiles/bundle.dockerfile"
"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/gap.dockerfile"
"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tfso/monoandgitdocker/blob/6f2291b26eefd20bbdc0c139f1984726f4fc3b86/Dockerfile"
"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/joonjeong/tizen-port/blob/167cef6a3e1d67871c601971f8fb6f4ec673cad2/docker/package-builder/Dockerfile"
"Previous";"https://github.com/search?p=91&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bitliner/docker-nodejs-bower-grunt-mongodbclients/blob/a104766f03fdb350d677a46c3252808f8302a3bf/Dockerfile"
"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tothanhcong/congtodockerfile/blob/ed9352fe469e0cf45e6711b61f349e8ff0fb2ad4/Dockerfile"
"Previous";"https://github.com/search?p=83&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jjpr/anethole/blob/f68a66a3b7494b7b7dbaa3bf16625fafd127b8a2/docker/blender-mayavi-jupyter/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tambora-org/dockerCRE/blob/9e638094eb4f56e0dd08c0ebff55cd96df641c6b/proxy/Dockerfile"
"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/weaveworks/guides/blob/afd18472a7f5acdf6c21a46bb916aba60b74b9b1/rails-ubuntu-simple/Dockerfile"
"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/homburg/pigen-dk/blob/489962a0aaab7b33b5694a9fc2c9943a089abade/docker/Dockerfile"
"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/gpt.dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/troyan29/helloworld/blob/a4bddc51fc73db53f64c7f026c3556818ccf7da0/docker/base/Dockerfile"
"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mpdatx/dotfiles/blob/0c28c0a93c1b364f9225043115247e3682789860/docker/megatools/Dockerfile"
"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/plonk/sandbox/blob/4a0c56bd8446097e019d39ed7c4942550cea6c01/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/wilrilo/talleres/blob/1f78a07348ff5398bfa018fd081403b17ad67577/file/taller7/files/docker/Dockerfile"
"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pfadipatria/dockerfiles/blob/06c89a1821ff701c36fb17a3716c2b2a5dbfc274/ruby-1.9.3/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/slobo/docker-git/blob/842ea76eb0bd3894e7e437ad27259f7fef924e4e/Dockerfile"
"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/schink/sparx-docker-base/blob/f6df3ed88738b752ae5cd4f909b848a3a5bd7502/Dockerfile"
"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/iblanque/BIMCV-Use_Case/blob/6216ead2efb204fa5deac0bfe0e683b209e09bd8/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jamesidw/gmobile/blob/d4ac07d8e3fec70791e2bdce05b7baa040fe5e75/Dockerfile"
"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/deploymentbox/firstSilexApp/blob/5f9092a4eb2b9050a4fae3f3ba61214fc57e8c64/.Docker/sqlite/0.0/Dockerfile"
"Previous";"https://github.com/search?p=31&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Fecana/monostatic/blob/7758c955ec14d360ab715d98e2c792f124f43bb6/Dockerfile"
"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cloudfoundry/garden-dockerfiles/blob/911d640fd6a0e6e40d5d7fc5160202b4fcd1e068/ubuntu-bc/Dockerfile"
"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/floydhub/textutil-split-file/blob/24d6dc358455135210919238e7605226338aa78a/Dockerfile"
"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jwholdsworth/dstat/blob/8077912668384209ec8804cf0b1a8da7909145cb/Dockerfile"
"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cgarciae/garesco/blob/1aa56c8d64dfea05257dbb959d6dd81ccaf16fbc/Dockerfile"
"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/danstone/jdk7-docker/blob/901f33d64fbd84c743d00479f497c0b0f3973f8c/Dockerfile"
"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Evertvandenbruel/docker-test/blob/667ad4a7c7cb0b752d33b26e0818d812c5c62ef6/Dockerfile"
"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/groovy.dockerfile"
"Previous";"https://github.com/search?p=2&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/meihuabo/leanote/blob/1107152d1078dd4b3014512cfa676910bdd25c98/Dockerfile"
"Previous";"https://github.com/search?p=39&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cassiuscai/cackle-docker-file/blob/b9156fec27bbdfca0061af2d5c64f22834e4233e/xenial/Dockerfile"
"Previous";"https://github.com/search?p=75&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/drj11/pypng/blob/f5c4c76d81093b6c3f39f83b203f6832c496c110/setup-numpy.Dockerfile"
"Previous";"https://github.com/search?p=83&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/devmop/containers/blob/3282d276597fc95d70f3f5dacaddac33a121f360/docker/haskell/Dockerfile"
"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/julia.dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/djohnkirby/dockerfiles/blob/10e759eff86f64403bf12d8dd3b05707d61c6d15/sshserver/Dockerfile"
"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jad-b/light_fantastic/blob/e4ac233b7f59c63e97786d7043ee9b4256e0ba4b/Dockerfile"
"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mikkel-busch/BitBucketImage/blob/89fd30c40eecf7e44d47092e27357d14d3b217fd/Dockerfile"
"Previous";"https://github.com/search?p=79&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/juttle/grafana/blob/80e15dd75488e91c55d3c59dbe03ad89d0a07128/docker/debtest/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dtmooreiv/devopsHW4/blob/843b920c1e4d871e9a45fdb9dde9d1fe88a995ee/fileIO/curlContainer/Dockerfile"
"Previous";"https://github.com/search?p=77&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adamw523/blog.adamw523.com/blob/5f186c12b78bee1795afb733554e3ac8a985bc4d/mysql/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mrrn/docker_rbenv/blob/ad86be1a7270f73a3444d80bddf264dd77b5f370/Dockerfile"
"Previous";"https://github.com/search?p=28&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mariowise/angular-loopback/blob/27545f4950670839b9ca8b413414857c3e6f245e/api/Dockerfile"
"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nastis/Mydocker/blob/b26ced18ded0f45e3c13508655e97a5229169da0/Dockerfile"
"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/asterkin/phoenix/blob/4aa4779c683f5636980ccba63d84eb87ae4f1d0c/haskell-platform/Dockerfile"
"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rahulkotla91/echtra_test/blob/3ac55615db376354a296f5353a1d9fa787032332/DockerFiles/Dockerfile_Base/Dockerfile"
"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Speedy37/docker-images/blob/53aa698117bb8003f327745f56b627609f2ee6db/redmine/Dockerfile"
